Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-07-07 12:50:24+02:00,41.3905349,2.1810334,61,20,1015,22.5,41.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-07 12:50:30+02:00,41.3905568,2.1809751,61,21,1015,22.4,40.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:50:33+02:00,41.3905711,2.1809476,61,20,1015,22.2,40.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:50:39+02:00,41.3906237,2.1808887,60,20,1015,22.0,40.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:50:45+02:00,41.3906499,2.1808641,59,20,1015,22.0,40.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:50:51+02:00,41.3906603,2.1808594,60,20,1015,22.1,40.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:50:57+02:00,41.3906584,2.1808652,60,20,1015,22.1,40.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:51:03+02:00,41.3906696,2.1808727,59,20,1015,22.0,40.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:51:06+02:00,41.3906734,2.1808704,58,20,1015,21.9,40.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:51:12+02:00,41.3906801,2.1808714,58,20,1015,22.0,40.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 12:51:15+02:00,41.390684,2.1808708,58,20,1015,22.0,40.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 12:51:21+02:00,41.3906856,2.1808734,58,20,1015,22.1,40.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:51:27+02:00,41.3906837,2.1808764,59,20,1015,22.3,41.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:51:30+02:00,41.3906834,2.1808767,60,21,1015,22.6,41.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:51:33+02:00,41.3906831,2.1808769,60,20,1015,22.6,41.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:51:39+02:00,41.3906815,2.1808783,61,20,1015,23.0,42.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 12:51:42+02:00,41.3906813,2.1808786,60,21,1015,22.9,42.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 12:51:45+02:00,41.3906813,2.1808786,60,20,1015,22.8,42.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 12:51:51+02:00,41.3906811,2.1808786,59,20,1015,22.8,42.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 12:51:54+02:00,41.3906808,2.1808786,58,20,1015,22.7,42.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 12:52:00+02:00,41.3906803,2.1808786,58,20,1015,22.7,42.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 12:52:03+02:00,41.3906804,2.1808787,58,20,1015,22.7,42.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 12:52:06+02:00,41.3906805,2.1808787,58,20,1015,22.8,42.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 12:52:09+02:00,41.3906972,2.1808782,58,20,1015,22.9,42.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:52:15+02:00,41.3907088,2.1808828,57,20,1015,22.8,42.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:52:18+02:00,41.3907141,2.1808784,57,20,1015,22.7,42.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:52:21+02:00,41.3907152,2.1808791,58,20,1015,22.9,42.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 12:52:27+02:00,41.390713,2.1808822,58,20,1015,23.0,42.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:52:33+02:00,41.3907124,2.180882,58,20,1015,23.0,42.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 12:52:36+02:00,41.3907123,2.1808822,58,20,1015,23.1,42.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:52:42+02:00,41.3907128,2.1808824,58,20,1015,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:52:48+02:00,41.3907112,2.1808858,59,19,1015,23.2,43.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:52:51+02:00,41.39071,2.1808873,59,20,1015,23.1,42.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 12:52:57+02:00,41.3907088,2.1808885,58,20,1015,22.8,42.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:53:03+02:00,41.3907208,2.1808785,57,20,1015,22.8,42.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:53:06+02:00,41.3907176,2.1808646,57,20,1015,22.8,42.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:53:09+02:00,41.3907194,2.1808507,57,20,1015,22.8,42.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:53:12+02:00,41.3907498,2.1808497,57,20,1015,23.0,42.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:53:15+02:00,41.3907687,2.1808463,58,20,1015,23.0,42.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:53:21+02:00,41.3908105,2.1808333,58,21,1015,22.9,42.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:53:24+02:00,41.3908292,2.1808117,58,21,1015,22.6,42.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 12:53:27+02:00,41.3908451,2.1807857,57,21,1015,22.5,41.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 12:53:33+02:00,41.3908664,2.1807276,57,21,1015,22.1,40.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:53:36+02:00,41.3908702,2.180691,57,21,1015,22.0,40.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:53:39+02:00,41.3908612,2.1806454,57,21,1015,21.9,40.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:53:42+02:00,41.3908618,2.1806068,57,21,1015,21.9,40.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:53:48+02:00,41.3908634,2.1805347,58,21,1015,22.1,40.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:53:51+02:00,41.3908617,2.1804977,58,21,1015,22.0,40.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:53:57+02:00,41.3908669,2.180423,57,21,1015,21.9,40.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:54:00+02:00,41.3908751,2.1803837,57,21,1015,21.8,40.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:54:03+02:00,41.3908826,2.1803443,57,21,1015,21.8,40.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 12:54:06+02:00,41.3908947,2.1803016,57,21,1015,21.8,40.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 12:54:12+02:00,41.3909175,2.1802127,57,21,1015,22.2,41.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:54:18+02:00,41.3909279,2.1801687,58,20,1015,22.8,42.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 12:54:21+02:00,41.3909335,2.1801506,59,20,1015,23.0,42.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 12:54:27+02:00,41.3909509,2.1801307,58,21,1015,23.0,42.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:54:30+02:00,41.3909505,2.1801259,57,20,1015,23.0,42.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:54:33+02:00,41.3909479,2.1801087,57,21,1015,23.1,42.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:54:36+02:00,41.3909457,2.1800855,57,21,1015,23.1,43.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:54:39+02:00,41.3909447,2.1800644,58,21,1015,23.2,43.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:54:45+02:00,41.3909273,2.1800769,57,20,1015,23.3,43.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 12:54:51+02:00,41.3908984,2.180115,57,20,1015,23.2,43.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 12:54:57+02:00,41.3908767,2.1801943,57,20,1015,23.1,43.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 12:55:03+02:00,41.3908194,2.1802503,57,19,1015,23.1,43.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 12:55:06+02:00,41.390795,2.1802685,57,19,1015,23.0,42.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:55:12+02:00,41.3907543,2.1802915,57,19,1015,23.0,42.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:55:18+02:00,41.3907187,2.1803165,57,20,1015,23.0,42.9,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:55:24+02:00,41.3907051,2.1803358,58,19,1015,23.1,43.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:55:27+02:00,41.3906996,2.1803253,58,19,1015,23.1,42.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:55:30+02:00,41.3906991,2.1803169,58,19,1015,23.1,42.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:55:36+02:00,41.3906927,2.1803306,57,19,1015,22.8,42.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 12:55:39+02:00,41.3906942,2.1803336,57,19,1015,22.7,42.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:55:45+02:00,41.3906983,2.1803445,57,19,1015,22.7,42.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 12:55:51+02:00,41.3907036,2.1803503,57,20,1015,22.2,41.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 12:55:57+02:00,41.3906741,2.1803523,57,19,1015,22.2,41.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:56:00+02:00,41.3906519,2.1803393,57,19,1015,22.3,41.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 12:56:06+02:00,41.3906099,2.1803126,58,20,1015,22.3,41.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7
2023-07-07 12:56:09+02:00,41.3905811,2.1802994,58,19,1015,22.2,41.1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:56:15+02:00,41.3905367,2.180306,57,19,1015,22.1,40.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 12:56:18+02:00,41.3905209,2.1803096,57,20,1015,21.9,40.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:56:24+02:00,41.3904796,2.1802725,56,19,1015,21.5,39.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-07 12:56:30+02:00,41.3904413,2.1802272,55,18,1015,21.2,39.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-07 12:56:33+02:00,41.3904168,2.1802094,55,19,1015,21.1,39.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-07 12:56:39+02:00,41.3903474,2.180195,55,19,1015,21.0,39.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-07 12:56:45+02:00,41.3903258,2.1801655,55,19,1015,21.5,39.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-07 12:56:51+02:00,41.3903175,2.1801561,55,19,1015,21.7,40.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 12:56:57+02:00,41.3903315,2.1801461,55,18,1015,21.6,40.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:57:03+02:00,41.3903496,2.1801117,55,18,1015,22.1,41.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 12:57:09+02:00,41.3903805,2.1800678,55,18,1015,22.2,41.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 12:57:12+02:00,41.3903967,2.1800461,56,18,1015,22.5,41.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 12:57:18+02:00,41.3904235,2.1800212,57,18,1015,22.8,42.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 12:57:24+02:00,41.3904197,2.1799974,57,18,1016,23.0,42.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:57:30+02:00,41.3904035,2.1799787,57,18,1016,22.9,42.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 12:57:36+02:00,41.3903908,2.1799659,57,18,1016,23.1,43.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:57:39+02:00,41.3903858,2.1799644,57,18,1016,23.0,42.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:57:45+02:00,41.3903797,2.1799662,57,18,1015,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:57:48+02:00,41.3903768,2.1799719,57,18,1015,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:57:51+02:00,41.390375,2.1799773,57,18,1016,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:57:57+02:00,41.3903739,2.1799815,57,18,1015,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:58:03+02:00,41.390374,2.1799815,57,18,1016,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:58:06+02:00,41.390374,2.1799812,57,18,1015,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:58:09+02:00,41.3903739,2.1799809,57,18,1016,23.1,43.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 12:58:15+02:00,41.3903613,2.1799981,56,18,1015,23.1,43.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 12:58:18+02:00,41.3903578,2.1799889,56,18,1015,23.0,43.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 12:58:24+02:00,41.3903429,2.1799506,56,18,1015,23.1,43.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 12:58:27+02:00,41.3903243,2.1799396,57,18,1015,23.1,43.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 12:58:33+02:00,41.3902936,2.1799296,57,18,1015,23.1,43.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:58:39+02:00,41.3902901,2.1799334,57,18,1015,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:58:45+02:00,41.3902906,2.1799352,57,18,1015,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:58:48+02:00,41.3902913,2.1799353,57,18,1015,23.1,43.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:58:51+02:00,41.3902913,2.179935,57,18,1015,23.1,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:58:54+02:00,41.3902686,2.1798943,57,18,1015,23.1,43.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:59:00+02:00,41.3902513,2.1798703,57,18,1015,23.1,43.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:59:06+02:00,41.3902663,2.179923,57,18,1015,23.1,43.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:59:09+02:00,41.3902654,2.1799373,57,18,1015,23.1,42.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:59:15+02:00,41.3902651,2.179933,57,18,1015,23.1,42.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:59:21+02:00,41.3902395,2.1799331,57,18,1015,23.0,42.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:59:27+02:00,41.3902369,2.1799278,58,19,1015,23.3,43.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 12:59:30+02:00,41.3902374,2.1799239,58,19,1015,23.2,43.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 12:59:36+02:00,41.3902387,2.1799452,57,18,1015,22.4,41.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 12:59:39+02:00,41.3902434,2.1799867,57,19,1015,22.3,41.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 12:59:45+02:00,41.3902757,2.1800405,56,19,1015,22.2,41.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 12:59:51+02:00,41.3902784,2.1800502,56,19,1015,21.8,40.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:59:54+02:00,41.3902786,2.1800511,56,19,1015,21.7,40.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-07 12:59:57+02:00,41.3902599,2.1800409,56,18,1015,21.9,40.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 13:00:03+02:00,41.3901946,2.1800246,57,18,1016,22.0,40.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-07 13:00:06+02:00,41.3901615,2.1800238,57,18,1015,22.1,40.9,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6
2023-07-07 13:00:12+02:00,41.3900894,2.180033,57,18,1015,22.5,41.7,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.9
2023-07-07 13:00:15+02:00,41.3900546,2.1800483,57,18,1015,22.6,42.1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2
2023-07-07 13:00:18+02:00,41.3900233,2.1800535,57,18,1016,22.8,42.5,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:00:24+02:00,41.38996,2.1800496,56,18,1015,23.0,43.0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 13:00:30+02:00,41.3899083,2.1800155,56,18,1016,23.1,43.2,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.8
2023-07-07 13:00:36+02:00,41.3898592,2.1799918,56,18,1015,23.2,43.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.8
2023-07-07 13:00:42+02:00,41.3898405,2.1799892,57,18,1015,23.4,43.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.8
2023-07-07 13:00:48+02:00,41.3898111,2.1799573,58,18,1015,23.4,43.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.8
2023-07-07 13:00:51+02:00,41.3897751,2.1799132,58,18,1015,23.4,43.6,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 13:00:57+02:00,41.3897603,2.1798852,58,18,1015,23.3,43.4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.7
2023-07-07 13:01:03+02:00,41.3897535,2.1798642,58,18,1015,23.3,43.4,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 13:01:06+02:00,41.3897431,2.1798679,59,18,1015,23.5,43.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 13:01:12+02:00,41.3897305,2.179875,59,18,1015,23.5,43.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.6
2023-07-07 13:01:18+02:00,41.3896994,2.1798811,59,18,1015,23.3,43.3,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 13:01:21+02:00,41.3896567,2.1798681,59,18,1015,23.3,43.3,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 13:01:24+02:00,41.3896311,2.1798501,59,18,1015,23.3,43.3,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 13:01:27+02:00,41.389612,2.1798389,59,18,1015,23.3,43.3,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.5
2023-07-07 13:01:33+02:00,41.3896034,2.1798156,59,18,1016,23.2,43.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:01:36+02:00,41.389563,2.1797883,59,18,1015,23.2,43.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:01:39+02:00,41.3895352,2.1797539,59,18,1015,23.2,43.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:01:45+02:00,41.3895024,2.1797294,58,18,1015,23.1,42.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:01:51+02:00,41.3894969,2.1797287,58,18,1015,23.1,42.9,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.3
2023-07-07 13:01:54+02:00,41.3893832,2.1796671,59,18,1016,23.2,43.1,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:02:00+02:00,41.3893195,2.1796395,59,18,1015,23.4,43.3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:02:03+02:00,41.3893117,2.1796363,59,18,1016,23.3,43.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:02:06+02:00,41.3892815,2.1796085,59,17,1016,23.3,43.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:02:09+02:00,41.3892534,2.1795987,59,18,1016,23.4,43.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.4
2023-07-07 13:02:15+02:00,41.3891875,2.1795614,60,17,1016,23.0,42.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:02:18+02:00,41.3891623,2.1795462,59,17,1016,22.7,42.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8
2023-07-07 13:02:24+02:00,41.3891231,2.17949,58,17,1016,22.8,42.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 13:02:30+02:00,41.3890946,2.1794518,59,17,1016,22.9,42.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 13:02:33+02:00,41.3890861,2.179449,59,17,1016,22.9,42.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 13:02:36+02:00,41.3890428,2.1794137,59,17,1016,22.9,42.4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 13:02:39+02:00,41.3889921,2.1793856,59,17,1016,22.9,42.4,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.1
2023-07-07 13:02:45+02:00,41.388937,2.1793462,59,17,1016,23.0,42.4,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:02:51+02:00,41.3888878,2.1793134,60,17,1016,23.0,42.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
2023-07-07 13:02:57+02:00,41.3888657,2.1793057,60,17,1016,23.0,42.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.0
