Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-09-29 12:42:47+02:00,41.47685,2.188633,60,30,1019,19.7,35.7,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:42:48+02:00,41.476834,2.188629,60,30,1019,19.7,35.7,-,2,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:42:49+02:00,41.476826,2.188629,60,30,1019,19.6,35.5,-,2,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:42:51+02:00,41.476816,2.188635,60,30,1019,19.5,35.3,-,2,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:42:52+02:00,41.4768,2.188643,60,30,1019,19.5,35.3,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:42:53+02:00,41.476792,2.18864,60,30,1019,19.5,35.3,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:42:54+02:00,41.476785,2.18863,61,30,1019,19.7,35.5,-,3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:42:56+02:00,41.476779,2.188621,61,30,1019,19.8,35.7,-,3,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:42:57+02:00,41.476764,2.188614,61,30,1019,19.7,35.5,-,3,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:42:58+02:00,41.476756,2.188611,61,30,1019,19.6,35.4,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:00+02:00,41.476745,2.188611,61,30,1019,19.6,35.4,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:01+02:00,41.476727,2.18862,61,30,1019,19.6,35.4,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:02+02:00,41.476721,2.188614,61,30,1019,19.6,35.4,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:04+02:00,41.47671,2.188619,62,30,1019,19.8,35.5,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:05+02:00,41.476698,2.188613,62,30,1019,19.8,35.5,-,2,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:06+02:00,41.476688,2.188617,62,29,1019,19.7,35.4,-,2,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:43:08+02:00,41.476678,2.188625,62,29,1019,19.7,35.4,-,2,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:43:09+02:00,41.476661,2.188632,62,30,1019,19.8,35.5,-,2,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:10+02:00,41.476655,2.188629,62,30,1019,19.8,35.5,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:12+02:00,41.476646,2.188622,62,29,1019,19.8,35.6,-,3,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:13+02:00,41.476637,2.18861,62,29,1019,19.8,35.6,-,3,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:14+02:00,41.476629,2.18861,62,30,1019,19.8,35.6,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:16+02:00,41.476615,2.188621,62,30,1019,19.8,35.6,-,2,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:17+02:00,41.476591,2.188624,62,30,1019,19.9,35.7,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:18+02:00,41.476579,2.188629,62,30,1019,19.9,35.7,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:20+02:00,41.476571,2.188628,62,29,1019,19.9,35.8,-,3,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:21+02:00,41.476558,2.188614,62,29,1019,19.9,35.8,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:22+02:00,41.476551,2.188603,62,30,1019,19.8,35.5,-,4,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:24+02:00,41.476544,2.188598,62,29,1019,19.8,35.6,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:25+02:00,41.476528,2.188579,62,29,1019,19.8,35.7,-,4,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:26+02:00,41.476523,2.188575,62,29,1019,19.8,35.7,-,2,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:43:28+02:00,41.476519,2.188565,62,30,1019,19.9,35.8,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:29+02:00,41.476514,2.188534,62,31,1019,19.9,35.8,-,4,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:30+02:00,41.476513,2.188517,62,31,1019,19.9,35.7,-,4,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:31+02:00,41.476509,2.188501,62,31,1019,19.9,35.7,-,5,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:33+02:00,41.476502,2.188484,62,30,1019,19.9,35.7,-,6,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:34+02:00,41.476499,2.18846,62,31,1019,19.9,35.8,-,2,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:36+02:00,41.476504,2.188445,62,31,1019,19.9,35.8,-,2,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:37+02:00,41.476507,2.188428,62,30,1019,19.9,35.8,-,2,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:38+02:00,41.476497,2.188398,62,30,1019,19.9,35.8,-,2,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:43:39+02:00,41.47649,2.188397,62,30,1019,20.0,35.9,-,3,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:41+02:00,41.476477,2.188403,62,30,1019,20.0,35.9,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:42+02:00,41.476467,2.188406,62,29,1019,20.0,36.0,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:43+02:00,41.476461,2.188412,62,29,1019,20.0,36.0,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:44+02:00,41.476438,2.188449,62,29,1019,20.0,36.0,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:45+02:00,41.476424,2.188449,62,30,1019,20.0,36.0,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:46+02:00,41.476413,2.188447,62,30,1019,20.0,36.0,-,2,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:48+02:00,41.4764,2.188448,62,30,1019,20.0,35.9,-,2,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:49+02:00,41.476379,2.188454,62,30,1019,20.0,35.9,-,2,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:50+02:00,41.476374,2.188443,62,30,1019,20.0,36.0,-,2,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:52+02:00,41.476359,2.188455,62,30,1019,20.0,36.0,-,2,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:53+02:00,41.476342,2.188446,62,30,1019,20.0,35.9,-,2,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:54+02:00,41.476333,2.188452,62,30,1019,20.0,35.9,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:56+02:00,41.476326,2.188441,62,29,1019,20.0,36.0,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:57+02:00,41.476309,2.188413,62,29,1019,20.0,36.0,-,4,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:43:58+02:00,41.476298,2.188403,62,31,1019,20.0,36.0,-,4,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:44:00+02:00,41.476284,2.188404,62,29,1019,19.9,35.7,-,4,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:44:01+02:00,41.47625,2.188444,62,29,1019,19.9,35.7,-,3,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:44:02+02:00,41.476238,2.188441,62,29,1019,19.8,35.5,-,3,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:04+02:00,41.476229,2.188444,62,29,1019,19.8,35.5,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:05+02:00,41.476214,2.188446,62,30,1019,19.8,35.5,-,3,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:06+02:00,41.476204,2.188443,62,30,1019,19.8,35.5,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:08+02:00,41.476191,2.188455,62,29,1019,19.8,35.5,-,4,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:09+02:00,41.476171,2.188468,62,29,1019,19.8,35.5,-,3,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:10+02:00,41.476159,2.188484,62,29,1019,19.8,35.7,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:11+02:00,41.476152,2.188507,62,29,1019,19.8,35.7,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:12+02:00,41.476141,2.18851,62,29,1019,19.8,35.7,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:14+02:00,41.476133,2.188515,62,30,1019,19.9,35.8,-,3,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:44:15+02:00,41.476119,2.188535,62,30,1019,19.8,35.6,-,3,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:16+02:00,41.476108,2.188515,62,30,1019,19.8,35.6,-,2,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:17+02:00,41.4761,2.188503,62,30,1019,19.8,35.6,-,2,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:18+02:00,41.476091,2.188494,62,29,1019,19.8,35.6,-,2,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:19+02:00,41.476072,2.188461,62,29,1019,19.8,35.6,-,2,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:20+02:00,41.476063,2.18845,62,29,1019,19.8,35.6,-,2,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:21+02:00,41.476055,2.18844,62,30,1019,19.7,35.4,-,2,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:23+02:00,41.47605,2.188426,62,30,1019,19.8,35.6,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:24+02:00,41.476045,2.188433,62,30,1019,19.8,35.6,-,1,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:25+02:00,41.476035,2.188451,61,30,1019,19.7,35.5,-,2,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:44:27+02:00,41.476025,2.18847,61,30,1019,19.7,35.5,-,4,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:44:28+02:00,41.476025,2.188501,61,30,1019,19.7,35.4,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:44:29+02:00,41.476025,2.188511,61,30,1019,19.7,35.4,-,1,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:44:30+02:00,41.476019,2.188522,61,31,1019,19.6,35.3,-,2,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:32+02:00,41.47601,2.188531,61,31,1019,19.6,35.3,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:33+02:00,41.475992,2.188543,60,30,1019,19.3,34.9,-,3,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:34+02:00,41.475989,2.188557,60,30,1019,19.3,34.9,-,3,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:35+02:00,41.475974,2.188532,60,30,1019,19.3,34.9,-,2,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:36+02:00,41.475961,2.188517,61,30,1019,19.5,35.1,-,1,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:37+02:00,41.475956,2.188531,61,30,1019,19.5,35.1,-,1,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:38+02:00,41.475948,2.188521,61,30,1019,19.4,35.0,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:44:39+02:00,41.475947,2.188526,61,30,1019,19.4,35.0,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:44:40+02:00,41.475946,2.188532,61,30,1019,19.4,35.0,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:44:42+02:00,41.475945,2.188539,61,29,1019,19.4,34.9,-,1,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:44:43+02:00,41.475937,2.188557,61,30,1019,19.3,34.7,-,1,-,-44,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.1
2023-09-29 12:44:44+02:00,41.475931,2.188557,60,30,1019,19.2,34.7,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:44:46+02:00,41.475931,2.188555,60,29,1019,19.2,34.8,-,1,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:44:47+02:00,41.475923,2.188559,60,29,1019,19.2,34.8,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:44:49+02:00,41.475918,2.188567,60,29,1019,19.2,34.8,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:44:50+02:00,41.475909,2.188582,60,29,1019,19.2,34.8,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.2
2023-09-29 12:44:51+02:00,41.475912,2.188602,59,29,1019,19.1,34.7,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:53+02:00,41.475915,2.188621,59,29,1019,19.1,34.7,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:54+02:00,41.475924,2.188651,59,30,1019,19.1,34.8,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:55+02:00,41.475928,2.188668,59,30,1019,19.1,34.8,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:44:57+02:00,41.475926,2.188667,59,29,1019,19.2,34.8,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:44:58+02:00,41.475919,2.188644,59,29,1019,19.2,34.8,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:45:00+02:00,41.475915,2.188621,59,30,1019,19.1,34.8,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.3
2023-09-29 12:45:01+02:00,41.475914,2.188607,59,30,1019,19.2,34.9,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:45:02+02:00,41.475913,2.188607,59,30,1019,19.2,34.9,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:45:03+02:00,41.475916,2.188635,59,30,1019,19.2,34.9,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:45:04+02:00,41.475914,2.188645,59,29,1019,19.2,34.9,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:45:05+02:00,41.475917,2.188667,59,29,1019,19.2,34.9,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.4
2023-09-29 12:45:06+02:00,41.475919,2.188669,59,29,1019,19.3,35.1,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:45:08+02:00,41.475923,2.188669,59,29,1019,19.3,35.1,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:45:09+02:00,41.475918,2.188653,58,30,1019,19.1,34.8,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:45:10+02:00,41.475918,2.188654,58,30,1019,19.1,34.8,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.5
2023-09-29 12:45:12+02:00,41.475913,2.188646,58,30,1019,19.2,35.1,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:45:13+02:00,41.47591,2.18864,58,30,1019,19.2,35.1,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:45:14+02:00,41.47591,2.188646,58,30,1019,19.2,35.0,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:45:15+02:00,41.475909,2.188647,58,30,1019,19.2,35.0,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:45:17+02:00,41.475915,2.188654,58,30,1019,19.2,35.1,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:45:18+02:00,41.475914,2.188654,58,30,1019,19.2,35.1,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.6
2023-09-29 12:45:19+02:00,41.47591,2.188649,58,30,1019,19.3,35.2,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:45:21+02:00,41.47591,2.188649,58,30,1019,19.3,35.2,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:45:22+02:00,41.47591,2.188649,58,30,1019,19.3,35.3,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:45:23+02:00,41.47591,2.188649,58,30,1019,19.3,35.3,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:45:25+02:00,41.47591,2.188649,58,30,1019,19.3,35.2,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:45:26+02:00,41.47591,2.188649,58,30,1019,19.3,35.2,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.7
2023-09-29 12:45:28+02:00,41.47591,2.188649,58,29,1019,19.4,35.4,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:45:29+02:00,41.47591,2.188649,58,29,1019,19.4,35.4,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:45:30+02:00,41.47591,2.188649,58,29,1019,19.4,35.3,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:45:32+02:00,41.47591,2.188649,58,30,1019,19.4,35.5,-,0,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:45:33+02:00,41.47591,2.188649,58,30,1019,19.4,35.5,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.8
2023-09-29 12:45:34+02:00,41.47591,2.188649,58,30,1019,19.5,35.7,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.9
2023-09-29 12:45:36+02:00,41.47591,2.188649,58,30,1019,19.5,35.7,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.9
2023-09-29 12:45:37+02:00,41.47591,2.188649,58,29,1019,19.6,35.7,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:39+02:00,41.47591,2.188649,58,29,1019,19.6,35.7,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:40+02:00,41.47591,2.188649,57,30,1019,19.4,35.6,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:41+02:00,41.475906,2.188659,57,30,1019,19.4,35.6,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:43+02:00,41.475898,2.188641,57,29,1019,19.4,35.6,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:44+02:00,41.475896,2.188654,57,29,1019,19.4,35.6,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:46+02:00,41.475897,2.188673,57,30,1019,19.4,35.6,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:47+02:00,41.475898,2.188711,56,30,1019,19.2,35.4,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:48+02:00,41.475899,2.188716,56,30,1019,19.2,35.4,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:50+02:00,41.475898,2.188698,56,30,1019,19.2,35.4,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:51+02:00,41.475889,2.188674,56,30,1019,19.2,35.4,-,1,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:52+02:00,41.475888,2.188731,56,30,1019,19.2,35.4,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:53+02:00,41.475891,2.188769,56,29,1019,19.2,35.3,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:54+02:00,41.475893,2.188786,56,29,1019,19.2,35.3,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:55+02:00,41.475897,2.188812,55,30,1019,19.0,35.2,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:56+02:00,41.475897,2.188812,55,30,1019,19.0,35.2,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:57+02:00,41.475897,2.188812,55,30,1019,19.0,35.2,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:45:58+02:00,41.475897,2.188812,55,31,1019,19.0,35.2,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:46:00+02:00,41.475897,2.188812,55,31,1019,19.0,35.2,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0
2023-09-29 12:46:01+02:00,41.475897,2.188812,55,30,1019,19.1,35.2,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:46:02+02:00,41.475897,2.188812,55,30,1019,19.2,35.5,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:46:04+02:00,41.475897,2.188812,55,30,1019,19.2,35.5,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:46:05+02:00,41.475897,2.188812,55,30,1019,19.1,35.4,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:46:07+02:00,41.475897,2.188812,55,30,1019,19.1,35.4,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.1
2023-09-29 12:46:08+02:00,41.475897,2.188812,55,30,1019,19.2,35.4,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:46:09+02:00,41.475897,2.188812,55,30,1019,19.2,35.4,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:46:11+02:00,41.475897,2.188812,55,30,1019,19.2,35.5,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:46:12+02:00,41.475897,2.188812,55,30,1019,19.2,35.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:46:13+02:00,41.475897,2.188812,55,30,1019,19.2,35.6,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:46:15+02:00,41.475897,2.188812,55,30,1019,19.2,35.6,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.2
2023-09-29 12:46:16+02:00,41.475897,2.188812,56,30,1019,19.5,35.9,-,-3,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
2023-09-29 12:46:18+02:00,41.475897,2.188812,56,30,1019,19.5,35.9,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.3
