Time,Lat,Lon,Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C]
2023-07-10 15:57:43+02:00,41.3893815,2.1787662,71,18,1020,23.8,42.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5
2023-07-10 15:57:49+02:00,41.3893944,2.17874,70,17,1020,23.9,42.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-10 15:57:55+02:00,41.3893952,2.1787135,70,18,1020,24.0,42.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 15:57:58+02:00,41.3893717,2.1785453,70,18,1020,24.0,42.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 15:58:01+02:00,41.3893784,2.1784007,70,18,1020,24.1,43.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 15:58:06+02:00,41.3893976,2.1783224,70,18,1020,24.2,43.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 15:58:12+02:00,41.3894128,2.1782908,70,18,1020,24.2,43.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 15:58:18+02:00,41.3893771,2.178261,70,18,1020,24.3,43.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 15:58:21+02:00,41.3893246,2.1782736,70,18,1020,24.4,43.7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 15:58:26+02:00,41.3892796,2.1782602,70,18,1020,24.3,43.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 15:58:34+02:00,41.3892498,2.1782421,70,18,1020,24.0,42.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 15:58:39+02:00,41.3892354,2.1782388,70,18,1020,24.1,43.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 15:58:45+02:00,41.3892142,2.1782116,70,18,1020,23.7,42.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-10 15:58:48+02:00,41.3891804,2.1781475,70,18,1020,23.8,42.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-10 15:58:51+02:00,41.3891501,2.1780767,70,18,1020,24.0,42.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 15:58:54+02:00,41.3890979,2.1779882,70,18,1020,24.0,43.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 15:58:57+02:00,41.3890721,2.1779364,70,18,1020,24.0,43.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 15:59:03+02:00,41.3890534,2.1778717,70,18,1020,24.2,43.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 15:59:09+02:00,41.3890452,2.1778212,70,18,1020,24.2,43.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 15:59:14+02:00,41.389022,2.17776,70,18,1020,24.4,43.7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 15:59:20+02:00,41.3889847,2.1776841,70,18,1020,24.5,43.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 15:59:26+02:00,41.3889525,2.1776312,70,18,1020,24.5,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 15:59:31+02:00,41.3889254,2.1775594,70,18,1020,24.6,44.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 15:59:37+02:00,41.3888944,2.1774864,71,18,1020,24.6,44.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 15:59:42+02:00,41.3888554,2.1774121,70,18,1020,24.5,44.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 15:59:48+02:00,41.3888236,2.1773286,70,18,1020,24.5,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 15:59:53+02:00,41.388802,2.1772472,69,17,1020,24.4,43.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 15:59:59+02:00,41.3887951,2.1772052,70,18,1020,24.5,44.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:00:04+02:00,41.3887879,2.1771857,71,18,1020,24.7,44.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:10+02:00,41.388778,2.1771517,72,18,1020,24.9,44.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:16+02:00,41.3887503,2.1770976,72,18,1020,25.0,44.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:19+02:00,41.3887173,2.1770261,72,18,1020,25.0,44.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:22+02:00,41.3886601,2.1769393,72,18,1020,24.9,44.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:25+02:00,41.3886256,2.1768945,71,18,1020,24.8,44.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:31+02:00,41.3885725,2.1768147,70,18,1020,24.6,44.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:37+02:00,41.3885444,2.1767773,70,18,1020,24.6,44.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:43+02:00,41.3885255,2.1767565,70,18,1020,24.6,44.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:48+02:00,41.388509,2.1767344,70,18,1020,24.6,44.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:00:54+02:00,41.3884637,2.1766778,70,18,1020,24.5,44.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:01:00+02:00,41.3884052,2.1766096,70,18,1020,24.5,44.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:01:06+02:00,41.3883776,2.1765817,69,18,1020,24.5,44.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:01:11+02:00,41.388351,2.1765523,69,17,1020,24.4,44.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:01:17+02:00,41.3883178,2.1765141,70,18,1020,24.5,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:01:23+02:00,41.3882868,2.176478,70,18,1020,24.5,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:01:29+02:00,41.3882402,2.1764264,70,18,1020,24.4,43.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:01:35+02:00,41.3881871,2.1763639,70,18,1020,24.5,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:01:38+02:00,41.3881503,2.1763272,71,18,1020,24.5,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:01:44+02:00,41.388094,2.1762737,71,18,1020,24.7,44.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:01:49+02:00,41.3880543,2.1762318,71,18,1020,24.7,44.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:01:56+02:00,41.3880078,2.1761772,71,18,1020,24.7,44.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:02:01+02:00,41.3879545,2.1761232,72,18,1020,24.8,44.3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:02:07+02:00,41.3879056,2.1760604,72,18,1020,24.9,44.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:02:15+02:00,41.3878638,2.1760082,73,18,1020,25.0,44.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:02:21+02:00,41.3878436,2.1759875,73,18,1020,24.9,44.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:02:26+02:00,41.3878027,2.1759548,73,18,1020,25.0,44.7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:02:32+02:00,41.3877715,2.1759276,73,19,1020,25.0,44.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:02:38+02:00,41.3877219,2.1759071,73,18,1020,25.0,44.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:02:43+02:00,41.3876638,2.1758269,72,18,1020,24.9,44.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:02:49+02:00,41.3876172,2.1757813,72,18,1020,24.9,44.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:02:55+02:00,41.3875711,2.1757264,72,19,1020,24.9,44.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:01+02:00,41.3875691,2.1756806,72,18,1020,24.8,44.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:06+02:00,41.3875882,2.1756612,71,18,1020,24.7,44.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:13+02:00,41.3875908,2.1756804,71,18,1020,24.7,44.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:19+02:00,41.3875924,2.1756929,71,19,1020,24.7,44.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:25+02:00,41.3875963,2.1756338,72,19,1020,24.9,44.6,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:31+02:00,41.3875878,2.175625,73,19,1020,25.1,44.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:37+02:00,41.3875855,2.1756151,74,18,1020,25.3,45.1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:43+02:00,41.3875774,2.1756042,74,19,1020,25.3,45.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:49+02:00,41.3875846,2.1756035,75,18,1020,25.5,45.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:03:55+02:00,41.3875921,2.1755988,76,19,1020,25.7,45.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:04:01+02:00,41.3875933,2.1756005,73,19,1020,25.2,45.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:04:07+02:00,41.3875997,2.175583,73,19,1020,25.1,44.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:04:13+02:00,41.3876073,2.175582,73,19,1020,25.1,44.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:04:19+02:00,41.3875956,2.1755861,72,19,1020,24.9,44.7,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:04:25+02:00,41.3876008,2.1755941,73,19,1020,25.1,44.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:04:31+02:00,41.3875967,2.1755787,73,19,1020,25.1,45.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:04:37+02:00,41.3875969,2.1755671,72,19,1020,25.0,44.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:04:43+02:00,41.3875948,2.1755652,72,19,1020,25.0,44.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:04:48+02:00,41.3875902,2.175564,72,19,1020,25.0,44.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:04:54+02:00,41.3875802,2.1755646,71,19,1020,24.9,44.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:05:01+02:00,41.3875715,2.17556,71,19,1020,24.8,44.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:05:06+02:00,41.3875727,2.1755408,72,19,1020,25.0,44.8,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:05:13+02:00,41.3875685,2.175525,73,19,1020,25.2,45.1,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:05:19+02:00,41.3875721,2.1755391,73,19,1020,25.3,45.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:05:25+02:00,41.3875657,2.1755837,73,19,1020,25.1,45.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:05:31+02:00,41.3875248,2.1756206,73,19,1020,25.3,45.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5
2023-07-10 16:05:38+02:00,41.3874928,2.175643,72,19,1020,25.0,44.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:05:44+02:00,41.3874746,2.1756224,71,19,1020,24.8,44.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:05:49+02:00,41.3874547,2.1756054,68,19,1020,23.6,42.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:05:55+02:00,41.387408,2.1755821,67,19,1020,23.1,41.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-10 16:06:01+02:00,41.3873515,2.1755832,68,19,1020,23.7,42.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:06:07+02:00,41.3873222,2.1755948,69,19,1020,24.0,43.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:06:13+02:00,41.3873193,2.1756083,70,19,1020,24.2,43.5,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:06:18+02:00,41.3873054,2.175616,70,19,1020,24.4,43.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:06:21+02:00,41.3871644,2.1757613,70,19,1020,24.4,43.8,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:06:25+02:00,41.3871118,2.1758287,71,19,1020,24.6,44.0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:06:30+02:00,41.387112,2.1758966,71,19,1020,24.6,44.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:06:36+02:00,41.3871079,2.1759299,71,19,1020,24.6,44.1,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:06:43+02:00,41.3871173,2.1759534,71,19,1020,24.6,44.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:06:49+02:00,41.3871048,2.1759756,71,19,1020,24.6,44.2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:06:56+02:00,41.3870939,2.1759591,71,19,1020,24.7,44.3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:07:02+02:00,41.3870893,2.1759534,71,19,1020,24.8,44.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:07:08+02:00,41.387089,2.1759559,71,19,1020,24.8,44.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:07:14+02:00,41.3871005,2.175981,72,19,1020,24.8,44.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:07:20+02:00,41.3870799,2.1759771,72,19,1020,24.9,44.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:07:26+02:00,41.3870261,2.1759545,72,19,1020,24.8,44.4,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:07:32+02:00,41.3869892,2.1759275,71,19,1020,24.7,44.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4
2023-07-10 16:07:38+02:00,41.3869547,2.1759363,71,19,1020,24.7,44.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:07:44+02:00,41.3870151,2.1759797,71,19,1020,24.6,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:07:51+02:00,41.3870155,2.1760218,71,18,1020,24.6,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:07:57+02:00,41.3870115,2.1760218,71,18,1020,24.5,43.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:08:02+02:00,41.387007,2.1760377,71,18,1020,24.5,43.8,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:08:08+02:00,41.3870133,2.1760345,71,18,1020,24.5,43.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:08:13+02:00,41.3870075,2.1760317,72,18,1020,24.6,44.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:08:20+02:00,41.3870062,2.1760177,72,18,1020,24.7,44.0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:08:26+02:00,41.3870033,2.1760294,72,18,1020,24.6,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:08:31+02:00,41.3869998,2.1760434,72,17,1020,24.7,44.0,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:08:38+02:00,41.3869991,2.1760538,72,17,1020,24.6,43.9,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:08:44+02:00,41.3869995,2.1760635,72,17,1020,24.5,43.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:08:49+02:00,41.3870049,2.1760623,72,17,1020,24.2,43.0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7
2023-07-10 16:08:56+02:00,41.3870025,2.1760366,72,18,1020,24.1,42.7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6
2023-07-10 16:09:01+02:00,41.3870166,2.1760404,72,18,1020,24.3,43.2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-10 16:09:08+02:00,41.3869855,2.1760787,72,18,1020,24.5,43.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:09:11+02:00,41.3869516,2.1761184,72,18,1020,24.4,43.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:09:14+02:00,41.3869041,2.1761832,72,18,1020,24.4,43.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:09:16+02:00,41.3868682,2.1762202,72,18,1020,24.5,43.6,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:09:20+02:00,41.3866499,2.1763223,72,18,1020,24.5,43.6,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:09:23+02:00,41.3864819,2.1763938,72,17,1020,24.5,43.7,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:09:25+02:00,41.3863715,2.1764735,72,17,1020,24.6,43.8,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:09:28+02:00,41.3863364,2.1765404,72,18,1020,24.6,43.8,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:09:33+02:00,41.3863193,2.176581,72,17,1020,24.5,43.8,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:09:39+02:00,41.3862854,2.1766245,72,18,1020,24.6,43.9,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:09:42+02:00,41.386245,2.1766826,72,17,1020,24.6,43.9,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:09:45+02:00,41.3862033,2.1767366,72,17,1020,24.7,43.9,-,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:09:50+02:00,41.3861456,2.1767813,72,17,1020,24.6,43.8,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:09:56+02:00,41.386089,2.176793,72,17,1020,24.5,43.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:10:02+02:00,41.3860318,2.1767833,72,17,1020,24.5,43.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:10:08+02:00,41.3859875,2.1767807,72,17,1020,24.5,43.7,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:10:14+02:00,41.3859526,2.1768285,72,17,1020,24.5,43.8,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:10:20+02:00,41.3859121,2.1768727,72,16,1020,24.5,43.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:10:25+02:00,41.3858884,2.1769118,72,17,1020,24.5,43.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:10:31+02:00,41.3858193,2.176995,72,16,1020,24.6,43.8,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:10:37+02:00,41.3857977,2.1770316,72,17,1020,24.5,43.7,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:10:43+02:00,41.3858025,2.1770491,72,16,1020,24.5,43.7,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:10:50+02:00,41.3857961,2.1771101,72,17,1020,24.5,43.6,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:10:55+02:00,41.3858006,2.1771786,72,17,1020,24.4,43.5,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:11:02+02:00,41.3858419,2.1772474,72,17,1020,24.4,43.4,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:11:08+02:00,41.3858648,2.1772929,73,17,1020,24.5,43.5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:11:14+02:00,41.3858645,2.1773351,73,17,1020,24.5,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-10 16:11:20+02:00,41.3858741,2.1773669,73,17,1020,24.5,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8
2023-07-10 16:11:26+02:00,41.3858842,2.1773879,74,17,1020,24.7,43.9,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:11:32+02:00,41.3858969,2.1774364,72,17,1020,24.5,43.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:11:38+02:00,41.385901,2.1774438,73,17,1020,24.5,43.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:11:44+02:00,41.3859167,2.1774541,73,17,1020,24.7,43.9,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:11:50+02:00,41.3859197,2.1774602,74,17,1020,25.0,44.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:11:56+02:00,41.3859327,2.1774584,75,18,1020,25.1,44.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:12:02+02:00,41.3859379,2.177466,76,17,1020,25.2,44.6,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:12:08+02:00,41.3859338,2.1774784,75,17,1020,25.0,44.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9
2023-07-10 16:12:14+02:00,41.3859462,2.1774838,75,17,1020,25.1,44.4,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0
2023-07-10 16:12:20+02:00,41.3859451,2.1774838,73,17,1020,24.8,44.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1
2023-07-10 16:12:26+02:00,41.3859401,2.1774857,73,17,1020,24.8,44.2,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:12:32+02:00,41.38593,2.1774817,73,17,1020,24.9,44.5,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2
2023-07-10 16:12:38+02:00,41.3859349,2.1774641,72,17,1020,24.7,44.3,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
2023-07-10 16:12:44+02:00,41.3859404,2.1774435,71,17,1020,24.6,44.1,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3
