Time,Lat,Lon,Temp[°C],Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm],CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb]
2023-09-15T12:40:54+02:00,41.480071,2.189446,27.5,66,32,1012,20.7,36.6,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:40:55+02:00,41.480071,2.189446,27.4,66,32,1012,20.6,36.5,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:40:57+02:00,41.480071,2.189446,27.4,66,32,1012,20.6,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:40:58+02:00,41.48007,2.189446,27.4,66,31,1012,20.6,36.5,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:40:59+02:00,41.480072,2.189445,27.4,66,31,1012,20.6,36.5,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:01+02:00,41.480072,2.189444,27.4,66,32,1012,20.6,36.5,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:02+02:00,41.480072,2.189444,27.4,66,31,1012,20.6,36.4,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:03+02:00,41.480071,2.189442,27.4,66,31,1012,20.6,36.4,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:05+02:00,41.480071,2.189442,27.4,66,31,1012,20.6,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:06+02:00,41.48007,2.189442,27.4,66,31,1012,20.6,36.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:08+02:00,41.48007,2.189441,27.4,66,32,1012,20.6,36.5,-,0,-,-66,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:09+02:00,41.48007,2.18944,27.4,66,32,1012,20.6,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:10+02:00,41.480069,2.189439,27.4,66,31,1012,20.6,36.4,-,0,-,-66,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:12+02:00,41.480068,2.189437,27.4,66,31,1012,20.6,36.4,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:13+02:00,41.480067,2.189435,27.5,66,32,1012,20.7,36.6,-,0,-,-69,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:14+02:00,41.480065,2.189429,27.5,66,32,1012,20.7,36.6,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:16+02:00,41.480062,2.189425,27.4,66,32,1012,20.6,36.5,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:17+02:00,41.480061,2.189422,27.4,66,32,1012,20.6,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:19+02:00,41.48006,2.18942,27.5,66,31,1012,20.7,36.5,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:20+02:00,41.480061,2.189425,27.4,66,32,1012,20.6,36.5,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:21+02:00,41.480044,2.189406,27.4,66,32,1012,20.6,36.5,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:23+02:00,41.480044,2.189405,27.4,66,31,1012,20.6,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:24+02:00,41.480044,2.189404,27.4,66,31,1012,20.6,36.5,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:25+02:00,41.480044,2.189403,27.4,66,32,1012,20.6,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:27+02:00,41.480044,2.189403,27.4,66,32,1012,20.6,36.5,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:28+02:00,41.480044,2.189401,27.4,66,32,1012,20.6,36.5,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:30+02:00,41.480044,2.189401,27.4,66,32,1012,20.6,36.5,-,0,-,-45,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:31+02:00,41.480044,2.189401,27.4,66,32,1012,20.6,36.5,-,0,-,-59,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:32+02:00,41.480045,2.1894,27.4,66,32,1012,20.6,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:34+02:00,41.480045,2.189399,27.4,66,31,1012,20.6,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:35+02:00,41.480043,2.189398,27.4,66,31,1012,20.6,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:37+02:00,41.480043,2.189398,27.4,66,32,1012,20.6,36.4,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:38+02:00,41.480042,2.189396,27.4,66,32,1012,20.6,36.4,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:39+02:00,41.480043,2.1894,27.4,66,32,1012,20.6,36.4,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:41+02:00,41.480046,2.189403,27.4,66,31,1012,20.6,36.4,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:42+02:00,41.480046,2.189401,27.4,66,31,1012,20.6,36.4,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:43+02:00,41.480046,2.1894,27.4,66,32,1012,20.6,36.4,-,0,-,-60,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:45+02:00,41.480046,2.189398,27.4,66,32,1012,20.6,36.4,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:46+02:00,41.480046,2.189396,27.4,66,31,1012,20.6,36.4,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:48+02:00,41.480046,2.189397,27.4,66,31,1012,20.6,36.4,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:49+02:00,41.480047,2.189399,27.4,66,31,1012,20.6,36.4,-,0,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:50+02:00,41.480047,2.189399,27.4,66,31,1012,20.6,36.4,-,0,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:52+02:00,41.480045,2.189397,27.4,66,31,1012,20.6,36.4,-,0,-,-62,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:53+02:00,41.480044,2.189398,27.4,66,31,1012,20.6,36.4,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:54+02:00,41.480045,2.189397,27.4,66,31,1012,20.6,36.4,-,0,-,-46,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:56+02:00,41.480045,2.189396,27.3,67,32,1012,20.7,36.4,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:57+02:00,41.480046,2.189396,27.3,67,32,1012,20.7,36.4,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:41:59+02:00,41.480046,2.189395,27.4,66,31,1012,20.6,36.4,-,0,-,-60,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:00+02:00,41.480046,2.189395,27.4,66,31,1012,20.6,36.4,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:01+02:00,41.480046,2.189394,27.4,66,32,1012,20.6,36.4,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:03+02:00,41.480046,2.189394,27.4,66,32,1012,20.6,36.4,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:04+02:00,41.480046,2.189395,27.3,67,31,1012,20.7,36.5,-,0,-,-64,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:05+02:00,41.480046,2.189394,27.3,67,31,1012,20.7,36.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:07+02:00,41.480046,2.189396,27.3,67,31,1012,20.7,36.5,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:08+02:00,41.480046,2.189397,27.3,67,31,1012,20.7,36.5,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:10+02:00,41.480035,2.189399,27.3,67,31,1012,20.7,36.4,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:11+02:00,41.480023,2.189362,27.3,67,31,1012,20.7,36.4,-,0,-,-59,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:12+02:00,41.480016,2.189355,27.3,67,32,1012,20.7,36.5,-,0,-,-63,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:14+02:00,41.480022,2.189371,27.3,67,32,1012,20.7,36.5,-,0,-,-60,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:15+02:00,41.480042,2.189408,27.3,67,32,1012,20.7,36.5,-,0,-,-62,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:16+02:00,41.480052,2.189418,27.3,67,31,1012,20.7,36.5,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:18+02:00,41.48005,2.189404,27.3,67,31,1012,20.7,36.5,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:19+02:00,41.480049,2.189389,27.3,67,32,1012,20.7,36.5,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:21+02:00,41.480046,2.189405,27.3,67,32,1012,20.7,36.5,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:22+02:00,41.480045,2.189425,27.3,67,32,1012,20.7,36.5,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:23+02:00,41.480055,2.189421,27.3,67,32,1012,20.7,36.5,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:25+02:00,41.480064,2.189415,27.3,67,32,1012,20.7,36.5,-,1,-,-64,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:26+02:00,41.480081,2.189392,27.3,67,32,1012,20.7,36.5,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:28+02:00,41.480079,2.189389,27.3,67,32,1012,20.7,36.5,-,1,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:29+02:00,41.480081,2.18937,27.3,67,32,1012,20.7,36.5,-,0,-,-77,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:30+02:00,41.480098,2.189379,27.3,67,32,1012,20.7,36.5,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:32+02:00,41.480111,2.189378,27.3,66,32,1012,20.5,36.3,-,0,-,-59,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:33+02:00,41.480108,2.189396,27.3,66,32,1012,20.5,36.3,-,1,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:34+02:00,41.480125,2.189424,27.3,66,32,1012,20.5,36.2,-,1,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:36+02:00,41.480115,2.189402,27.3,66,32,1012,20.5,36.2,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:37+02:00,41.480107,2.189391,27.3,67,31,1012,20.7,36.4,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:39+02:00,41.480093,2.189391,27.3,67,31,1012,20.7,36.4,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:40+02:00,41.480086,2.189407,27.3,67,32,1012,20.7,36.5,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:41+02:00,41.48009,2.189417,27.3,67,32,1012,20.7,36.5,-,1,-,-72,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:43+02:00,41.480105,2.189432,27.3,67,32,1012,20.7,36.4,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:44+02:00,41.480106,2.189414,27.3,67,32,1012,20.7,36.4,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:45+02:00,41.48011,2.189414,27.3,67,32,1012,20.7,36.5,-,1,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:47+02:00,41.480119,2.189431,27.3,67,32,1012,20.7,36.4,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:48+02:00,41.480115,2.189449,27.3,67,32,1012,20.7,36.4,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:50+02:00,41.480116,2.189466,27.3,67,32,1012,20.7,36.4,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:51+02:00,41.480096,2.189421,27.3,67,32,1012,20.7,36.4,-,0,-,-68,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:52+02:00,41.480089,2.189437,27.3,67,32,1012,20.7,36.5,-,1,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:54+02:00,41.480104,2.189455,27.3,67,32,1012,20.7,36.5,-,1,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:55+02:00,41.480098,2.189423,27.2,67,32,1012,20.6,36.4,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:57+02:00,41.4801,2.189432,27.2,67,32,1012,20.6,36.4,-,0,-,-75,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:58+02:00,41.480079,2.189412,27.3,67,32,1012,20.7,36.4,-,0,-,-63,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:42:59+02:00,41.480068,2.189403,27.3,67,32,1012,20.7,36.4,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:01+02:00,41.480063,2.189399,27.2,67,31,1012,20.6,36.4,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:02+02:00,41.48007,2.189439,27.3,67,32,1012,20.7,36.4,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:04+02:00,41.480064,2.189447,27.3,67,32,1012,20.7,36.4,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:05+02:00,41.480057,2.189458,27.3,67,32,1012,20.7,36.5,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:06+02:00,41.480053,2.189444,27.3,67,32,1012,20.7,36.5,-,0,-,-65,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:08+02:00,41.480052,2.189441,27.2,66,32,1012,20.4,36.1,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:09+02:00,41.48005,2.189469,27.2,66,32,1012,20.4,36.1,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:10+02:00,41.48004,2.189471,27.2,66,32,1012,20.4,36.1,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:12+02:00,41.480026,2.189466,27.2,66,32,1012,20.4,36.1,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:13+02:00,41.480015,2.189472,27.2,66,32,1012,20.4,36.1,-,0,-,-62,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:15+02:00,41.48001,2.189467,27.2,66,32,1012,20.4,36.1,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:16+02:00,41.480007,2.18947,27.2,66,32,1012,20.4,36.1,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:17+02:00,41.480009,2.189473,27.2,66,32,1012,20.4,36.1,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:19+02:00,41.480014,2.189491,27.3,66,31,1012,20.5,36.1,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:20+02:00,41.480007,2.189526,27.3,66,32,1012,20.5,36.2,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:21+02:00,41.480001,2.189539,27.3,66,32,1012,20.5,36.2,-,0,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:23+02:00,41.479992,2.189522,27.2,66,32,1012,20.4,36.1,-,0,-,-64,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:24+02:00,41.480004,2.189506,27.2,66,32,1012,20.4,36.1,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:26+02:00,41.48001,2.189525,27.2,66,32,1012,20.4,36.1,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:27+02:00,41.480003,2.189545,27.2,66,32,1012,20.4,36.1,-,0,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:28+02:00,41.480008,2.189575,27.2,67,32,1012,20.6,36.3,-,0,-,-62,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:30+02:00,41.480009,2.189593,27.2,67,32,1012,20.6,36.3,-,0,-,-47,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:31+02:00,41.480019,2.189608,27.3,67,32,1012,20.7,36.4,-,0,-,-59,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:32+02:00,41.48001,2.189597,27.3,67,32,1012,20.7,36.4,-,0,-,-51,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:34+02:00,41.479996,2.189571,27.3,67,32,1012,20.7,36.4,-,0,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:35+02:00,41.479977,2.189531,27.3,67,32,1012,20.7,36.4,-,0,-,-59,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:37+02:00,41.479976,2.189541,27.2,67,32,1012,20.6,36.3,-,0,-,-48,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:38+02:00,41.479958,2.189522,27.2,67,32,1012,20.6,36.3,-,0,-,-59,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:39+02:00,41.479945,2.189492,27.2,67,32,1012,20.6,36.3,-,0,-,-61,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:41+02:00,41.479939,2.189478,27.2,67,33,1012,20.6,36.4,-,0,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:42+02:00,41.479924,2.189443,27.2,67,33,1012,20.6,36.4,-,0,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:44+02:00,41.479913,2.18942,27.2,67,32,1012,20.6,36.3,-,0,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:45+02:00,41.479909,2.189398,27.2,67,32,1012,20.6,36.3,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:46+02:00,41.479913,2.189375,27.2,67,32,1012,20.6,36.2,-,1,-,-61,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:48+02:00,41.479919,2.189361,27.2,67,32,1012,20.6,36.2,-,1,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:49+02:00,41.479926,2.189419,27.2,67,32,1012,20.6,36.2,-,1,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:50+02:00,41.479965,2.189446,27.2,67,32,1012,20.6,36.2,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:52+02:00,41.479975,2.18944,27.2,67,32,1012,20.6,36.2,-,0,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:53+02:00,41.479998,2.189438,27.2,67,32,1012,20.6,36.2,-,0,-,-50,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:55+02:00,41.479999,2.189426,27.2,67,32,1012,20.6,36.2,-,0,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:56+02:00,41.480006,2.189438,27.2,67,32,1012,20.6,36.2,-,0,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:57+02:00,41.480016,2.189438,27.2,67,32,1012,20.6,36.2,-,1,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:43:59+02:00,41.480015,2.189427,27.2,67,32,1012,20.6,36.2,-,1,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:00+02:00,41.480017,2.189389,27.2,67,32,1012,20.6,36.2,-,1,-,-68,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:01+02:00,41.480017,2.189367,27.2,67,32,1012,20.6,36.2,-,2,-,-63,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:03+02:00,41.480015,2.18936,27.2,67,32,1012,20.6,36.2,-,2,-,-53,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:04+02:00,41.480034,2.189344,27.2,67,32,1012,20.6,36.2,-,1,-,-66,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:06+02:00,41.480035,2.189333,27.2,67,32,1012,20.6,36.2,-,1,-,-52,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:07+02:00,41.480011,2.189297,27.2,67,33,1012,20.6,36.2,-,3,-,-68,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:08+02:00,41.480007,2.18929,27.2,67,33,1012,20.6,36.2,-,3,-,-55,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:10+02:00,41.480002,2.189286,27.2,67,32,1012,20.6,36.2,-,2,-,-67,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:11+02:00,41.479997,2.189257,27.1,67,32,1012,20.5,36.0,-,2,-,-57,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:13+02:00,41.480007,2.189287,27.1,67,32,1012,20.5,36.1,-,2,-,-56,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:14+02:00,41.480003,2.189285,27.0,67,32,1012,20.4,35.9,-,2,-,-69,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:15+02:00,41.479998,2.189283,27.0,67,32,1012,20.4,35.9,-,3,-,-58,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:17+02:00,41.479995,2.189251,27.0,67,32,1012,20.4,36.0,-,5,-,-60,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:18+02:00,41.479985,2.189225,27.0,67,32,1012,20.4,36.0,-,5,-,-54,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:19+02:00,41.479956,2.189194,27.0,67,32,1012,20.4,35.9,-,4,-,-60,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2023-09-15T12:44:21+02:00,41.479943,2.189195,27.0,67,32,1012,20.4,35.9,-,3,-,-49,-,-,-,-,-,-,-,-,-,-,-,-,-,-
